USER_ID,AGE,GENDER,LOCATION,SALARY,OCCUPATION,LANGUAGE,FAV
0,31,FEMALE,11234,51446,pastry,el,bread
1,36,MALE,94544,49452,butcher,gu,egg
2,36,MALE,11234,51446,pastry,de,bread
3,36,MALE,10025,49733,butcher,it,salt
4,42,MALE,87121,34359,chef,gu,flour
5,46,MALE,77429,78527,pastry,in,water
6,38,MALE,92683,49686,deli,ka,salt
7,40,FEMALE,11219,26648,baker,it,egg
8,37,FEMALE,90255,30375,deli,en,sugar
9,38,FEMALE,94565,48523,chef,ka,water
10,40,MALE,11212,20839,deli,en,water
11,38,FEMALE,11235,31013,pastry,in,water
12,45,MALE,92335,35008,deli,in,bread
13,31,FEMALE,77479,96118,pastry,en,egg
14,44,MALE,95823,36001,baker,gu,sugar
15,42,FEMALE,85364,31515,baker,gu,water
16,39,MALE,95076,45354,butcher,ka,bread
17,45,MALE,92553,38554,pastry,de,salt
18,35,MALE,90280,35744,baker,en,sugar
19,42,MALE,77036,26931,pastry,it,bread
20,36,FEMALE,93307,26462,chef,ka,bread
21,41,MALE,94544,49452,baker,de,bread
22,36,FEMALE,90044,22091,pastry,gu,egg
23,41,MALE,91331,39225,baker,ka,sugar
24,45,MALE,8701,35647,pastry,in,salt
25,32,FEMALE,11235,31013,butcher,de,bread
26,39,MALE,11377,37360,baker,el,sugar
27,44,MALE,10456,16664,pastry,it,bread
28,41,FEMALE,75070,84847,chef,el,bread
29,44,MALE,91911,38010,butcher,el,sugar
30,43,MALE,93065,72384,baker,in,water
31,42,FEMALE,90280,35744,pastry,el,water
32,38,MALE,37013,46063,chef,el,egg
33,31,MALE,92509,45995,butcher,in,egg
34,45,FEMALE,10452,20606,pastry,it,salt
35,32,MALE,11373,38151,pastry,el,sugar
36,36,FEMALE,11219,26648,baker,it,flour
37,44,MALE,77449,59198,deli,gu,salt
38,36,MALE,92503,44829,pastry,el,water
39,37,MALE,77084,53075,baker,ka,flour
40,37,MALE,75217,31532,chef,gu,flour
41,46,MALE,75211,32702,chef,en,egg
42,43,FEMALE,11373,38151,deli,en,water
43,40,MALE,94544,49452,deli,de,egg
44,39,FEMALE,11234,51446,butcher,in,egg
45,38,FEMALE,90250,33656,baker,el,bread
46,49,FEMALE,90255,30375,baker,en,egg
47,37,MALE,92336,55340,butcher,en,sugar
48,42,FEMALE,30043,71424,chef,el,water
49,45,MALE,37211,37141,deli,de,flour
50,42,MALE,78521,23426,deli,en,bread
51,38,MALE,75052,60254,pastry,de,salt
52,44,FEMALE,8701,35647,chef,de,water
53,37,FEMALE,92503,44829,baker,ka,salt
54,35,MALE,90011,23851,baker,gu,salt
55,33,MALE,92509,45995,butcher,in,salt
56,32,FEMALE,60629,40279,chef,it,water
57,40,MALE,78572,23799,deli,ka,salt
58,38,FEMALE,10462,33735,butcher,it,egg
59,48,FEMALE,79936,42857,deli,de,salt
60,46,MALE,91706,41621,chef,el,sugar
61,38,FEMALE,30349,39141,baker,en,water
62,40,MALE,11206,18661,pastry,it,salt
63,35,MALE,91910,42970,deli,gu,flour
64,44,FEMALE,11207,24163,deli,en,salt
65,42,MALE,11368,34746,baker,de,water
66,38,MALE,66062,68682,pastry,gu,flour
67,38,FEMALE,10029,22232,butcher,el,flour
68,45,MALE,10467,29044,chef,ka,egg
69,42,FEMALE,92376,37568,butcher,gu,bread
70,33,FEMALE,77429,78527,chef,ka,egg
71,39,MALE,92503,44829,deli,ka,bread
72,37,MALE,93722,43256,baker,el,egg
73,36,MALE,75211,32702,baker,en,salt
74,46,FEMALE,66062,68682,chef,de,sugar
75,37,MALE,92704,49923,pastry,in,salt
76,34,FEMALE,30349,39141,deli,in,salt
77,33,FEMALE,75211,32702,butcher,it,bread
78,40,MALE,90011,23851,butcher,it,egg
79,45,FEMALE,10467,29044,deli,ka,water
80,37,FEMALE,90805,32565,pastry,el,egg
81,32,MALE,30044,60427,deli,gu,bread
82,48,MALE,22193,67190,chef,el,bread
83,45,FEMALE,79912,48627,deli,de,egg
84,41,FEMALE,11355,36973,baker,en,salt
85,45,MALE,92345,41423,baker,it,bread
86,42,MALE,11226,29498,chef,gu,flour
87,39,MALE,11219,26648,butcher,it,salt
88,37,MALE,77084,53075,pastry,de,bread
89,39,MALE,90250,33656,butcher,de,sugar
90,39,FEMALE,89110,43073,baker,el,egg
91,32,MALE,10462,33735,butcher,ka,bread
92,38,MALE,77429,78527,chef,de,sugar
93,46,MALE,78521,23426,baker,ka,sugar
94,29,MALE,93257,30995,butcher,in,bread
95,38,MALE,91744,46792,chef,ka,bread
96,41,FEMALE,91744,46792,chef,el,salt
97,39,FEMALE,92553,38554,chef,gu,water
98,40,MALE,78572,23799,pastry,de,salt
99,43,MALE,85364,31515,pastry,de,egg
100,46,FEMALE,95823,36001,pastry,de,egg
101,37,FEMALE,75217,31532,deli,in,bread
102,40,MALE,11214,33765,chef,it,salt
103,41,FEMALE,77494,86488,pastry,en,egg
104,41,FEMALE,37211,37141,chef,en,salt
105,38,MALE,91331,39225,chef,en,water
106,44,FEMALE,77584,70113,pastry,ka,salt
107,38,MALE,77584,70113,deli,ka,salt
108,46,FEMALE,93535,39747,butcher,en,salt
109,37,FEMALE,94544,49452,deli,it,sugar
110,40,MALE,75217,31532,pastry,it,egg
111,34,MALE,79936,42857,pastry,in,sugar
112,34,FEMALE,60625,40083,pastry,el,flour
113,39,MALE,92683,49686,deli,el,water
114,45,FEMALE,11373,38151,baker,gu,sugar
115,44,FEMALE,90255,30375,deli,it,bread
116,43,MALE,22193,67190,chef,en,bread
117,38,MALE,10002,24022,butcher,in,egg
118,42,MALE,92335,35008,pastry,el,bread
119,45,FEMALE,60647,35283,deli,de,flour
120,42,FEMALE,77479,96118,baker,de,bread
121,36,FEMALE,90044,22091,pastry,it,egg
122,37,FEMALE,93257,30995,deli,gu,bread
123,46,FEMALE,22193,67190,chef,de,bread
124,39,FEMALE,77479,96118,chef,de,sugar
125,40,MALE,60629,40279,chef,en,salt
126,42,MALE,85364,31515,pastry,it,flour
127,37,MALE,90201,30029,deli,ka,water
128,45,FEMALE,11226,29498,chef,ka,salt
129,38,MALE,94565,48523,chef,ka,salt
130,39,MALE,90280,35744,pastry,in,bread
131,40,MALE,90255,30375,baker,ka,water
132,36,MALE,78577,24216,chef,en,sugar
133,45,MALE,23464,53486,chef,el,sugar
134,41,MALE,10453,21109,pastry,in,flour
135,47,FEMALE,11230,32327,baker,el,bread
136,42,FEMALE,30349,39141,butcher,ka,salt
137,41,MALE,93307,26462,butcher,it,salt
138,41,FEMALE,95823,36001,pastry,de,salt
139,41,MALE,78572,23799,butcher,ka,water
140,37,FEMALE,10456,16664,butcher,gu,bread
141,35,FEMALE,10025,49733,chef,el,sugar
142,39,MALE,60618,41355,chef,gu,water
143,41,MALE,91744,46792,baker,en,flour
144,36,MALE,79912,48627,butcher,en,sugar
145,40,MALE,60617,35534,chef,el,flour
146,45,FEMALE,87121,34359,pastry,in,flour
147,44,FEMALE,93065,72384,baker,de,bread
148,33,MALE,79912,48627,deli,de,salt
149,44,FEMALE,60625,40083,deli,el,bread
150,44,FEMALE,10458,22072,butcher,el,sugar
151,46,MALE,92345,41423,pastry,in,flour
152,36,MALE,60647,35283,baker,in,bread
153,39,FEMALE,77494,86488,pastry,en,flour
154,37,FEMALE,78572,23799,deli,el,water
155,39,MALE,91911,38010,baker,el,egg
156,43,MALE,11368,34746,baker,el,water
157,47,FEMALE,77573,68458,chef,in,bread
158,39,MALE,22193,67190,butcher,de,bread
159,35,FEMALE,77084,53075,baker,it,water
160,46,FEMALE,78521,23426,butcher,ka,salt
161,44,FEMALE,37211,37141,pastry,en,sugar
162,46,FEMALE,11234,51446,butcher,gu,sugar
163,44,MALE,37013,46063,baker,en,egg
164,36,FEMALE,92335,35008,baker,ka,sugar
165,38,FEMALE,92376,37568,pastry,in,water
166,46,FEMALE,10029,22232,pastry,el,sugar
167,44,FEMALE,8701,35647,butcher,de,sugar
168,41,MALE,30349,39141,baker,in,bread
169,41,MALE,91910,42970,pastry,ka,flour
170,43,FEMALE,90255,30375,chef,ka,sugar
171,33,MALE,93065,72384,pastry,de,bread
172,45,FEMALE,11234,51446,baker,ka,flour
173,42,MALE,75052,60254,chef,de,flour
174,39,MALE,926,26306,butcher,gu,sugar
175,44,FEMALE,90044,22091,chef,it,salt
176,39,FEMALE,92335,35008,chef,gu,flour
177,34,FEMALE,93033,46342,baker,it,egg
178,34,MALE,90650,46012,pastry,gu,water
179,38,FEMALE,30349,39141,butcher,el,flour
180,45,MALE,92376,37568,baker,de,water
181,41,MALE,11235,31013,chef,el,sugar
182,44,MALE,10029,22232,butcher,el,water
183,38,MALE,11219,26648,deli,gu,salt
184,37,FEMALE,90255,30375,baker,el,egg
185,33,MALE,77084,53075,butcher,in,bread
186,45,FEMALE,8701,35647,baker,en,egg
187,44,MALE,926,26306,deli,en,salt
188,46,MALE,93033,46342,pastry,el,water
189,39,MALE,10468,26852,baker,de,sugar
190,37,FEMALE,92345,41423,butcher,gu,salt
191,43,MALE,77449,59198,deli,in,water
192,36,MALE,90011,23851,chef,in,water
193,40,FEMALE,10462,33735,baker,it,egg
194,43,MALE,91910,42970,chef,gu,flour
195,42,FEMALE,10025,49733,pastry,gu,bread
196,37,MALE,91710,55185,pastry,it,flour
197,47,MALE,93722,43256,baker,el,water
198,44,MALE,60625,40083,deli,in,egg
199,46,FEMALE,92154,42970,butcher,de,bread
200,35,MALE,92335,35008,baker,de,water
201,37,MALE,91744,46792,butcher,de,salt
202,36,MALE,10453,21109,chef,de,sugar
203,42,MALE,75211,32702,chef,ka,water
204,38,MALE,11206,18661,pastry,en,water
205,37,MALE,94544,49452,deli,en,sugar
206,39,FEMALE,92335,35008,butcher,in,bread
207,41,MALE,91706,41621,baker,de,bread
208,39,MALE,30043,71424,pastry,in,water
209,38,FEMALE,90650,46012,pastry,in,bread
210,37,FEMALE,78572,23799,pastry,it,water
211,38,FEMALE,78577,24216,pastry,in,flour
212,31,MALE,11355,36973,butcher,gu,flour
213,39,MALE,30044,60427,butcher,en,water
214,40,MALE,87121,34359,butcher,it,egg
215,31,FEMALE,91911,38010,baker,el,egg
216,36,MALE,91709,78336,deli,de,salt
217,38,MALE,10458,22072,chef,el,salt
218,41,FEMALE,11235,31013,pastry,gu,salt
219,39,MALE,60629,40279,butcher,el,flour
220,46,MALE,22193,67190,butcher,ka,water
221,43,FEMALE,93033,46342,butcher,ka,egg
222,42,MALE,77036,26931,deli,el,sugar
223,34,FEMALE,90706,39362,deli,it,egg
224,40,FEMALE,11355,36973,chef,it,egg
225,44,MALE,91910,42970,pastry,it,flour
226,42,MALE,11207,24163,butcher,gu,water
227,49,FEMALE,30044,60427,chef,de,egg
228,31,FEMALE,95823,36001,butcher,gu,water
229,36,FEMALE,10467,29044,butcher,de,flour
230,46,MALE,10453,21109,butcher,en,bread
231,40,FEMALE,91744,46792,deli,ka,salt
232,46,MALE,78572,23799,deli,en,flour
233,37,MALE,66062,68682,baker,ka,flour
234,49,FEMALE,78572,23799,deli,it,sugar
235,43,FEMALE,23464,53486,butcher,it,bread
236,39,MALE,90805,32565,pastry,el,flour
237,39,FEMALE,10453,21109,butcher,it,bread
238,40,MALE,92704,49923,butcher,ka,salt
239,49,MALE,87121,34359,baker,in,bread
240,50,MALE,66062,68682,baker,en,water
241,46,MALE,77584,70113,pastry,ka,salt
242,36,FEMALE,8701,35647,chef,el,egg
243,36,MALE,10458,22072,pastry,ka,water
244,41,FEMALE,91331,39225,chef,el,salt
245,36,FEMALE,10453,21109,butcher,gu,bread
246,35,MALE,11235,31013,butcher,it,egg
247,42,FEMALE,94565,48523,deli,in,sugar
248,44,MALE,60629,40279,butcher,in,salt
249,34,MALE,93307,26462,deli,gu,bread
250,43,FEMALE,92509,45995,pastry,en,bread
251,53,FEMALE,95823,36001,baker,de,water
252,44,MALE,93307,26462,chef,ka,egg
253,38,MALE,10456,16664,chef,it,egg
254,41,MALE,8701,35647,baker,el,sugar
255,45,FEMALE,22193,67190,baker,ka,salt
256,29,FEMALE,10468,26852,chef,it,salt
257,38,MALE,11373,38151,deli,in,flour
258,43,FEMALE,77584,70113,chef,el,salt
259,38,FEMALE,93307,26462,pastry,gu,egg
260,41,MALE,89110,43073,deli,en,water
261,39,MALE,91706,41621,chef,in,flour
262,33,FEMALE,85364,31515,pastry,it,sugar
263,40,MALE,90706,39362,baker,ka,bread
264,40,FEMALE,91706,41621,deli,en,bread
265,32,MALE,89110,43073,deli,el,salt
266,38,FEMALE,91342,48744,chef,in,water
267,44,MALE,85364,31515,pastry,ka,bread
268,41,FEMALE,87121,34359,pastry,el,salt
269,34,MALE,91911,38010,chef,el,flour
270,36,MALE,91744,46792,pastry,en,water
271,35,MALE,91910,42970,butcher,el,flour
272,40,FEMALE,90201,30029,pastry,in,water
273,46,MALE,60618,41355,butcher,en,bread
274,42,MALE,23464,53486,pastry,in,salt
275,37,FEMALE,95076,45354,pastry,de,salt
276,38,FEMALE,75052,60254,baker,el,sugar
277,44,MALE,77494,86488,chef,de,flour
278,37,MALE,95076,45354,deli,el,bread
279,35,FEMALE,92503,44829,butcher,de,salt
280,41,MALE,77479,96118,pastry,in,salt
281,36,FEMALE,95823,36001,butcher,en,sugar
282,42,MALE,91744,46792,baker,en,egg
283,41,FEMALE,85364,31515,pastry,in,sugar
284,38,FEMALE,10025,49733,chef,ka,salt
285,41,MALE,77573,68458,pastry,gu,water
286,34,FEMALE,92336,55340,butcher,ka,egg
287,36,FEMALE,8701,35647,chef,el,sugar
288,32,MALE,10467,29044,baker,gu,flour
289,38,MALE,95823,36001,deli,en,sugar
290,40,FEMALE,60629,40279,chef,it,sugar
291,40,FEMALE,92376,37568,chef,it,bread
292,36,MALE,60625,40083,deli,el,salt
293,35,FEMALE,77573,68458,baker,ka,egg
294,40,FEMALE,77573,68458,pastry,it,water
295,39,MALE,90280,35744,pastry,in,egg
296,43,MALE,92804,41887,pastry,de,flour
297,42,FEMALE,77494,86488,baker,de,egg
298,37,FEMALE,77429,78527,pastry,in,salt
299,31,FEMALE,10029,22232,pastry,in,flour
